chr tissue gene peer beta p_value eGene
12 Lung ENSG00000197728.5 150 -0.975906367866367 1.94937828477668e-148 1
5 Lung ENSG00000164308.12 150 1.10647186661086 1.10154533242453e-145 1
12 Lung ENSG00000013573.12 150 -0.944184096695368 2.23102190440643e-135 1
17 Lung ENSG00000006282.15 150 -0.829170941845249 3.17168851700303e-135 1
11 Lung ENSG00000166435.11 150 1.15204576986742 5.17446031645096e-134 1
9 Lung ENSG00000226752.3 150 -0.934292678630682 5.04884633066507e-131 1
19 Lung ENSG00000174652.13 150 0.848444013103164 1.00126441228998e-127 1
22 Lung ENSG00000273295.1 150 1.00608977322792 9.65425422061813e-121 1
22 Lung ENSG00000218537.1 150 1.08100896596266 9.67550492527602e-121 1
8 Lung ENSG00000071894.10 150 -0.91573785792117 6.91366947376781e-120 1
7 Lung ENSG00000121716.14 150 0.843322263861959 3.3147689023835e-118 1
1 Lung ENSG00000236624.4 150 -1.11745851568197 1.29394216762923e-116 1
14 Lung ENSG00000258289.3 150 0.808137374901009 2.23472850186725e-115 1
22 Lung ENSG00000100376.7 150 -1.4231727630019 4.5730918112542e-115 1
17 Lung ENSG00000214425.2 150 -1.06934522461598 3.34783210256728e-112 1
17 Lung ENSG00000204650.9 150 0.995642706881913 5.88402896476563e-112 1
1 Lung ENSG00000084072.12 150 0.906702452626336 5.92125100061138e-109 1
1 Lung ENSG00000218510.3 150 0.808698511059768 5.17623850125092e-106 1
6 Lung ENSG00000203875.6 150 0.784980963112172 1.84254168719169e-105 1
2 Lung ENSG00000204792.2 150 1.01462435628496 1.96771569719484e-103 1
5 Lung ENSG00000168903.8 150 1.03525584953873 1.24386420287081e-101 1
16 Lung ENSG00000059122.12 150 0.825580349939321 3.96695732871588e-101 1
16 Lung ENSG00000234719.4 150 -1.01479441036115 9.23993211378506e-101 1
12 Lung ENSG00000180481.6 150 -0.870970672823727 2.18228888755367e-100 1
15 Lung ENSG00000140400.10 150 0.661853716496267 8.06711723438084e-100 1
7 Lung ENSG00000226824.2 150 -1.00527127692794 4.65747320797067e-99 1
12 Lung ENSG00000111788.9 150 -0.924893847332656 7.67816713509187e-99 1
7 Lung ENSG00000226278.1 150 1.00549068300977 9.0419336756628e-99 1
15 Lung ENSG00000062524.11 150 -0.786559546029875 1.10848760067871e-98 1
1 Lung ENSG00000142856.12 150 0.876124194242506 1.59345510840546e-97 1
22 Lung ENSG00000184674.8 150 -1.00744744463815 2.08421121096821e-97 1
15 Lung ENSG00000270127.1 150 -0.816846160834723 1.71117196525447e-96 1
8 Lung ENSG00000221947.3 150 0.883122034104511 9.00647482001299e-96 1
15 Lung ENSG00000244879.3 150 0.858176798698455 3.37915997810432e-95 1
7 Lung ENSG00000165171.6 150 -0.853887799997191 4.13544626795764e-95 1
13 Lung ENSG00000120675.4 150 -0.748787727024913 1.12081391507378e-94 1
17 Lung ENSG00000214401.4 150 1.1772178757748 1.24841279976925e-94 1
2 Lung ENSG00000236397.2 150 1.07579895287033 1.6309821164548e-94 1
11 Lung ENSG00000020922.8 150 0.842035188106641 6.00717453448847e-94 1
11 Lung ENSG00000149084.7 150 -0.737643327917644 1.76764955468629e-93 1
2 Lung ENSG00000236682.1 150 -1.17125456853071 2.11128807455087e-93 1
20 Lung ENSG00000214078.7 150 -1.02060924883732 3.13359282274552e-93 1
7 Lung ENSG00000242294.2 150 0.800772235874291 1.08037517360049e-91 1
14 Lung ENSG00000139899.6 150 0.752412879167927 1.17779806366107e-91 1
1 Lung ENSG00000168653.6 150 -0.630088787005901 2.29203749074743e-91 1
6 Lung ENSG00000204644.5 150 1.06896204301275 7.94536054725781e-91 1
7 Lung ENSG00000229043.2 150 -0.660761562253386 1.38462561483125e-90 1
19 Lung ENSG00000267594.5 150 -0.949081399234371 3.0334153693886e-90 1
6 Lung ENSG00000124587.9 150 0.628154816633942 4.47292801933434e-90 1
6 Lung ENSG00000186470.9 150 -1.02923431509763 7.52490871931468e-90 1
17 Lung ENSG00000263503.1 150 1.32516241956731 9.00761892253303e-90 1
4 Lung ENSG00000163682.11 150 -0.596203691955188 1.32258901680025e-89 1
12 Lung ENSG00000111450.9 150 0.740649175253681 1.50871369052452e-89 1
6 Lung ENSG00000270346.1 150 0.698858859707644 2.00945250765274e-89 1
8 Lung ENSG00000254859.1 150 -0.924717949264467 5.15112381093674e-89 1
5 Lung ENSG00000197083.7 150 1.66833518650884 7.95050131265366e-89 1
16 Lung ENSG00000155393.8 150 0.622712849746336 9.74148589127676e-89 1
22 Lung ENSG00000099984.6 150 -0.95700576550014 1.02395429845748e-88 1
1 Lung ENSG00000198468.3 150 0.804691387189318 1.23470919922327e-88 1
11 Lung ENSG00000254851.1 150 1.11132196778729 2.13702083861163e-88 1
6 Lung ENSG00000198502.5 150 -1.20046513168923 2.46047704580068e-88 1
17 Lung ENSG00000214087.4 150 -1.0034577219203 6.37149858306181e-87 1
4 Lung ENSG00000145214.9 150 0.60355145741934 2.25341655938593e-86 1
11 Lung ENSG00000177236.3 150 -0.777929358114618 8.42629736770391e-86 1
17 Lung ENSG00000233327.6 150 0.950933070508877 9.16492684705279e-86 1
12 Lung ENSG00000166896.3 150 -0.780998608862742 2.58149044740847e-85 1
19 Lung ENSG00000187867.4 150 -0.854602744346592 2.87854085775456e-85 1
1 Lung ENSG00000142794.14 150 -0.835343713295165 2.0528380371672e-84 1
9 Lung ENSG00000225434.2 150 0.842485647819238 6.25957579665577e-84 1
11 Lung ENSG00000149231.7 150 1.11743933980022 2.46414063936972e-83 1
11 Lung ENSG00000132740.4 150 0.717836850121651 2.77252929048038e-83 1
14 Lung ENSG00000259065.1 150 1.10430659552461 2.99512730564421e-83 1
7 Lung ENSG00000196295.7 150 -0.690839630339637 4.77927760707706e-83 1
19 Lung ENSG00000197020.6 150 -0.791042530283587 5.269497025831e-83 1
1 Lung ENSG00000272668.1 150 0.692702644488048 8.34354642887958e-83 1
2 Lung ENSG00000144115.12 150 0.980920313579305 1.15827692731628e-82 1
17 Lung ENSG00000262539.1 150 1.1383151579585 1.28268983250289e-82 1
2 Lung ENSG00000240344.4 150 -0.685341420343237 1.46006331109407e-82 1
7 Lung ENSG00000226002.1 150 -1.04126124116989 4.7633738289722e-82 1
17 Lung ENSG00000262500.1 150 1.24634470181222 7.65764164955602e-82 1
22 Lung ENSG00000260065.1 150 0.638630706623538 7.86243837120653e-82 1
2 Lung ENSG00000236209.1 150 0.87882735407484 3.22047597447354e-81 1
1 Lung ENSG00000117226.7 150 -0.647276743445464 5.81606695880746e-81 1
12 Lung ENSG00000139192.7 150 0.770459083885527 6.84623501948933e-81 1
11 Lung ENSG00000255284.1 150 -0.619972629018695 1.14573840871971e-80 1
17 Lung ENSG00000273018.1 150 0.944288200184529 1.32299891742989e-80 1
10 Lung ENSG00000183605.12 150 0.479809786259874 3.55375524405177e-80 1
17 Lung ENSG00000264070.1 150 1.42403257339645 6.59896712281998e-80 1
7 Lung ENSG00000230715.2 150 0.497556682643958 8.07504793250767e-80 1
7 Lung ENSG00000234585.2 150 -0.897604609630318 1.14564039369107e-79 1
2 Lung ENSG00000169629.7 150 -0.995805882249279 1.15514810812546e-79 1
8 Lung ENSG00000014164.6 150 -0.737218358594748 1.48378307522553e-79 1
6 Lung ENSG00000204525.10 150 -0.643586824400644 3.07936909114853e-79 1
15 Lung ENSG00000259715.1 150 0.810617993840299 8.86874749659077e-79 1
6 Lung ENSG00000272221.1 150 -0.944461806699821 1.45983661779897e-78 1
9 Lung ENSG00000159247.8 150 -0.761300403466292 2.25773428798527e-78 1
20 Lung ENSG00000101307.11 150 -0.773547228817719 2.90414574919732e-78 1
3 Lung ENSG00000129055.8 150 0.577171911135041 3.17649150073161e-78 1
6 Lung ENSG00000237541.3 150 0.96811758909232 3.80289065898902e-78 1
22 Lung ENSG00000228050.1 150 1.06481200258487 5.54959748928848e-78 1
19 Lung ENSG00000181240.9 150 -0.883748525114593 9.63166502150866e-78 1
20 Lung ENSG00000224497.1 150 1.10083230326253 4.44020055166684e-77 1
6 Lung ENSG00000179344.12 150 -0.759386837075765 6.28963698708475e-77 1
3 Lung ENSG00000227124.4 150 1.23250102533878 8.13595769363639e-77 1
12 Lung ENSG00000247157.2 150 -0.849041233801055 8.56113051498685e-77 1
22 Lung ENSG00000240972.1 150 0.922846972801859 1.06282610755881e-76 1
10 Lung ENSG00000165985.8 150 0.813172979918408 2.45901904089704e-76 1
13 Lung ENSG00000123201.10 150 -1.03070987271171 2.63044604113178e-76 1
17 Lung ENSG00000108592.12 150 0.421596166152426 3.36594324436728e-76 1
6 Lung ENSG00000232629.4 150 0.855963276024357 9.42465888841688e-76 1
